EmpID,Work_Date,Clock_In,Clock_In_Exception,Clock_Out,Clock_Out_Exception,Clock_In_Datetime,Clock_Out_Datetime,Hours_Worked,Hours_Status,Payroll_Calculation_Status
3036,2025-01-20,08:14,No Exception,15:48,No Exception,2025-01-20 08:14:00,2025-01-20 15:48:00,7.57,Valid,Ready for Payroll Calculation
3036,2025-01-21,09:56,No Exception,18:21,No Exception,2025-01-21 09:56:00,2025-01-21 18:21:00,8.42,Valid,Ready for Payroll Calculation
3036,2025-01-22,09:01,No Exception,18:11,No Exception,2025-01-22 09:01:00,2025-01-22 18:11:00,9.17,Valid,Ready for Payroll Calculation
3036,2025-01-23,09:13,No Exception,17:24,No Exception,2025-01-23 09:13:00,2025-01-23 17:24:00,8.18,Valid,Ready for Payroll Calculation
3036,2025-01-24,08:00,No Exception,16:29,No Exception,2025-01-24 08:00:00,2025-01-24 16:29:00,8.48,Valid,Ready for Payroll Calculation
3036,2025-01-27,07:34,No Exception,15:43,No Exception,2025-01-27 07:34:00,2025-01-27 15:43:00,8.15,Valid,Ready for Payroll Calculation
3036,2025-01-28,09:23,No Exception,19:04,No Exception,2025-01-28 09:23:00,2025-01-28 19:04:00,9.68,Valid,Ready for Payroll Calculation
3036,2025-01-29,08:53,No Exception,18:05,No Exception,2025-01-29 08:53:00,2025-01-29 18:05:00,9.2,Valid,Ready for Payroll Calculation
3036,2025-01-30,06:15,No Exception,16:02,No Exception,2025-01-30 06:15:00,2025-01-30 16:02:00,9.78,Valid,Ready for Payroll Calculation
3036,2025-01-31,06:31,No Exception,16:00,No Exception,2025-01-31 06:31:00,2025-01-31 16:00:00,9.48,Valid,Ready for Payroll Calculation
3036,2025-02-02,07:51,No Exception,16:21,No Exception,2025-02-02 07:51:00,2025-02-02 16:21:00,8.5,Valid,Ready for Payroll Calculation
3036,2025-02-03,07:16,No Exception,14:55,No Exception,2025-02-03 07:16:00,2025-02-03 14:55:00,7.65,Valid,Ready for Payroll Calculation
3036,2025-02-04,08:59,No Exception,18:21,No Exception,2025-02-04 08:59:00,2025-02-04 18:21:00,9.37,Valid,Ready for Payroll Calculation
3036,2025-02-05,06:33,No Exception,15:28,No Exception,2025-02-05 06:33:00,2025-02-05 15:28:00,8.92,Valid,Ready for Payroll Calculation
3036,2025-02-06,07:12,No Exception,15:29,No Exception,2025-02-06 07:12:00,2025-02-06 15:29:00,8.28,Valid,Ready for Payroll Calculation
3036,2025-02-07,06:46,No Exception,15:40,No Exception,2025-02-07 06:46:00,2025-02-07 15:40:00,8.9,Valid,Ready for Payroll Calculation
3036,2025-02-10,06:09,No Exception,15:49,No Exception,2025-02-10 06:09:00,2025-02-10 15:49:00,9.67,Valid,Ready for Payroll Calculation
3036,2025-02-11,08:52,No Exception,17:14,No Exception,2025-02-11 08:52:00,2025-02-11 17:14:00,8.37,Valid,Ready for Payroll Calculation
3036,2025-02-12,08:05,No Exception,17:38,No Exception,2025-02-12 08:05:00,2025-02-12 17:38:00,9.55,Valid,Ready for Payroll Calculation
3036,2025-02-13,06:07,No Exception,16:03,No Exception,2025-02-13 06:07:00,2025-02-13 16:03:00,9.93,Valid,Ready for Payroll Calculation
3036,2025-02-14,06:27,No Exception,15:27,No Exception,2025-02-14 06:27:00,2025-02-14 15:27:00,9.0,Valid,Ready for Payroll Calculation
3036,2025-02-17,06:36,No Exception,14:19,No Exception,2025-02-17 06:36:00,2025-02-17 14:19:00,7.72,Valid,Ready for Payroll Calculation
3036,2025-02-18,07:31,No Exception,15:41,No Exception,2025-02-18 07:31:00,2025-02-18 15:41:00,8.17,Valid,Ready for Payroll Calculation
3036,2025-02-19,07:02,No Exception,16:16,No Exception,2025-02-19 07:02:00,2025-02-19 16:16:00,9.23,Valid,Ready for Payroll Calculation
3036,2025-02-20,07:38,No Exception,16:19,No Exception,2025-02-20 07:38:00,2025-02-20 16:19:00,8.68,Valid,Ready for Payroll Calculation
3036,2025-02-21,06:33,No Exception,14:51,No Exception,2025-02-21 06:33:00,2025-02-21 14:51:00,8.3,Valid,Ready for Payroll Calculation
3036,2025-02-22,08:59,No Exception,18:16,No Exception,2025-02-22 08:59:00,2025-02-22 18:16:00,9.28,Valid,Ready for Payroll Calculation
3036,2025-02-24,07:50,No Exception,15:44,No Exception,2025-02-24 07:50:00,2025-02-24 15:44:00,7.9,Valid,Ready for Payroll Calculation
3036,2025-02-25,06:05,No Exception,14:32,No Exception,2025-02-25 06:05:00,2025-02-25 14:32:00,8.45,Valid,Ready for Payroll Calculation
3036,2025-02-26,06:54,No Exception,16:33,No Exception,2025-02-26 06:54:00,2025-02-26 16:33:00,9.65,Valid,Ready for Payroll Calculation
3036,2025-02-27,06:57,No Exception,16:28,No Exception,2025-02-27 06:57:00,2025-02-27 16:28:00,9.52,Valid,Ready for Payroll Calculation
3036,2025-02-28,07:29,No Exception,14:59,No Exception,2025-02-28 07:29:00,2025-02-28 14:59:00,7.5,Valid,Ready for Payroll Calculation
3040,2025-01-01,07:25,No Exception,16:29,No Exception,2025-01-01 07:25:00,2025-01-01 16:29:00,9.07,Valid,Ready for Payroll Calculation
3040,2025-01-02,06:26,No Exception,15:49,No Exception,2025-01-02 06:26:00,2025-01-02 15:49:00,9.38,Valid,Ready for Payroll Calculation
3040,2025-01-03,06:58,No Exception,16:45,No Exception,2025-01-03 06:58:00,2025-01-03 16:45:00,9.78,Valid,Ready for Payroll Calculation
3040,2025-01-06,09:35,No Exception,19:01,No Exception,2025-01-06 09:35:00,2025-01-06 19:01:00,9.43,Valid,Ready for Payroll Calculation
3040,2025-01-07,09:36,No Exception,18:46,No Exception,2025-01-07 09:36:00,2025-01-07 18:46:00,9.17,Valid,Ready for Payroll Calculation
3040,2025-01-08,07:46,No Exception,17:37,No Exception,2025-01-08 07:46:00,2025-01-08 17:37:00,9.85,Valid,Ready for Payroll Calculation
3040,2025-01-09,07:35,No Exception,16:40,No Exception,2025-01-09 07:35:00,2025-01-09 16:40:00,9.08,Valid,Ready for Payroll Calculation
3040,2025-01-10,07:12,No Exception,15:03,No Exception,2025-01-10 07:12:00,2025-01-10 15:03:00,7.85,Valid,Ready for Payroll Calculation
3040,2025-01-13,06:17,No Exception,14:03,No Exception,2025-01-13 06:17:00,2025-01-13 14:03:00,7.77,Valid,Ready for Payroll Calculation
3040,2025-01-14,06:01,No Exception,15:46,No Exception,2025-01-14 06:01:00,2025-01-14 15:46:00,9.75,Valid,Ready for Payroll Calculation
3040,2025-01-15,09:39,No Exception,19:31,No Exception,2025-01-15 09:39:00,2025-01-15 19:31:00,9.87,Valid,Ready for Payroll Calculation
3040,2025-01-16,06:50,No Exception,14:54,No Exception,2025-01-16 06:50:00,2025-01-16 14:54:00,8.07,Valid,Ready for Payroll Calculation
3040,2025-01-17,07:12,No Exception,16:44,No Exception,2025-01-17 07:12:00,2025-01-17 16:44:00,9.53,Valid,Ready for Payroll Calculation
3040,2025-01-18,08:33,No Exception,17:37,No Exception,2025-01-18 08:33:00,2025-01-18 17:37:00,9.07,Valid,Ready for Payroll Calculation
3040,2025-01-19,06:12,No Exception,13:49,No Exception,2025-01-19 06:12:00,2025-01-19 13:49:00,7.62,Valid,Ready for Payroll Calculation
3040,2025-01-20,07:44,No Exception,15:18,No Exception,2025-01-20 07:44:00,2025-01-20 15:18:00,7.57,Valid,Ready for Payroll Calculation
3040,2025-01-21,06:10,No Exception,14:21,No Exception,2025-01-21 06:10:00,2025-01-21 14:21:00,8.18,Valid,Ready for Payroll Calculation
3040,2025-01-22,08:26,No Exception,17:00,No Exception,2025-01-22 08:26:00,2025-01-22 17:00:00,8.57,Valid,Ready for Payroll Calculation
3040,2025-01-23,08:30,No Exception,16:36,No Exception,2025-01-23 08:30:00,2025-01-23 16:36:00,8.1,Valid,Ready for Payroll Calculation
3040,2025-01-24,08:38,No Exception,18:13,No Exception,2025-01-24 08:38:00,2025-01-24 18:13:00,9.58,Valid,Ready for Payroll Calculation
3040,2025-01-27,07:36,No Exception,16:45,No Exception,2025-01-27 07:36:00,2025-01-27 16:45:00,9.15,Valid,Ready for Payroll Calculation
3040,2025-01-28,08:54,No Exception,16:51,No Exception,2025-01-28 08:54:00,2025-01-28 16:51:00,7.95,Valid,Ready for Payroll Calculation
3040,2025-01-29,08:30,No Exception,16:05,No Exception,2025-01-29 08:30:00,2025-01-29 16:05:00,7.58,Valid,Ready for Payroll Calculation
3040,2025-01-30,08:57,No Exception,18:33,No Exception,2025-01-30 08:57:00,2025-01-30 18:33:00,9.6,Valid,Ready for Payroll Calculation
3040,2025-01-31,07:04,No Exception,14:56,No Exception,2025-01-31 07:04:00,2025-01-31 14:56:00,7.87,Valid,Ready for Payroll Calculation
3040,2025-02-03,06:26,No Exception,14:55,No Exception,2025-02-03 06:26:00,2025-02-03 14:55:00,8.48,Valid,Ready for Payroll Calculation
3040,2025-02-04,07:13,No Exception,16:55,No Exception,2025-02-04 07:13:00,2025-02-04 16:55:00,9.7,Valid,Ready for Payroll Calculation
3040,2025-02-05,08:04,No Exception,15:40,No Exception,2025-02-05 08:04:00,2025-02-05 15:40:00,7.6,Valid,Ready for Payroll Calculation
3040,2025-02-06,07:54,No Exception,17:27,No Exception,2025-02-06 07:54:00,2025-02-06 17:27:00,9.55,Valid,Ready for Payroll Calculation
3040,2025-02-07,09:34,No Exception,18:49,No Exception,2025-02-07 09:34:00,2025-02-07 18:49:00,9.25,Valid,Ready for Payroll Calculation
3040,2025-02-09,09:30,No Exception,17:50,No Exception,2025-02-09 09:30:00,2025-02-09 17:50:00,8.33,Valid,Ready for Payroll Calculation
3040,2025-02-10,08:00,No Exception,17:20,No Exception,2025-02-10 08:00:00,2025-02-10 17:20:00,9.33,Valid,Ready for Payroll Calculation
3040,2025-02-11,07:06,No Exception,14:38,No Exception,2025-02-11 07:06:00,2025-02-11 14:38:00,7.53,Valid,Ready for Payroll Calculation
3040,2025-02-12,06:39,No Exception,14:59,No Exception,2025-02-12 06:39:00,2025-02-12 14:59:00,8.33,Valid,Ready for Payroll Calculation
3040,2025-02-13,07:30,No Exception,17:04,No Exception,2025-02-13 07:30:00,2025-02-13 17:04:00,9.57,Valid,Ready for Payroll Calculation
3040,2025-02-14,07:10,No Exception,16:57,No Exception,2025-02-14 07:10:00,2025-02-14 16:57:00,9.78,Valid,Ready for Payroll Calculation
3040,2025-02-15,09:20,No Exception,18:24,No Exception,2025-02-15 09:20:00,2025-02-15 18:24:00,9.07,Valid,Ready for Payroll Calculation
3040,2025-02-17,07:06,No Exception,16:44,No Exception,2025-02-17 07:06:00,2025-02-17 16:44:00,9.63,Valid,Ready for Payroll Calculation
3040,2025-02-18,09:37,No Exception,18:47,No Exception,2025-02-18 09:37:00,2025-02-18 18:47:00,9.17,Valid,Ready for Payroll Calculation
3040,2025-02-19,09:46,No Exception,17:25,No Exception,2025-02-19 09:46:00,2025-02-19 17:25:00,7.65,Valid,Ready for Payroll Calculation
3040,2025-02-20,08:32,No Exception,17:43,No Exception,2025-02-20 08:32:00,2025-02-20 17:43:00,9.18,Valid,Ready for Payroll Calculation
3040,2025-02-21,06:27,No Exception,15:06,No Exception,2025-02-21 06:27:00,2025-02-21 15:06:00,8.65,Valid,Ready for Payroll Calculation
3040,2025-02-24,09:48,No Exception,18:05,No Exception,2025-02-24 09:48:00,2025-02-24 18:05:00,8.28,Valid,Ready for Payroll Calculation
3040,2025-02-25,09:39,No Exception,17:17,No Exception,2025-02-25 09:39:00,2025-02-25 17:17:00,7.63,Valid,Ready for Payroll Calculation
3040,2025-02-26,07:24,No Exception,16:06,No Exception,2025-02-26 07:24:00,2025-02-26 16:06:00,8.7,Valid,Ready for Payroll Calculation
3040,2025-02-27,09:12,No Exception,17:07,No Exception,2025-02-27 09:12:00,2025-02-27 17:07:00,7.92,Valid,Ready for Payroll Calculation
3040,2025-02-28,09:24,No Exception,17:18,No Exception,2025-02-28 09:24:00,2025-02-28 17:18:00,7.9,Valid,Ready for Payroll Calculation
3056,2025-01-01,07:15,No Exception,14:59,No Exception,2025-01-01 07:15:00,2025-01-01 14:59:00,7.73,Valid,Ready for Payroll Calculation
3056,2025-01-02,09:34,No Exception,17:48,No Exception,2025-01-02 09:34:00,2025-01-02 17:48:00,8.23,Valid,Ready for Payroll Calculation
3056,2025-01-03,06:13,Missing Clock Out,14:01,No Exception,2025-01-03 06:13:00,2025-01-03 14:01:00,7.8,Valid,Review Required
3056,2025-01-04,09:18,No Exception,17:36,No Exception,2025-01-04 09:18:00,2025-01-04 17:36:00,8.3,Valid,Ready for Payroll Calculation
3056,2025-01-06,06:22,No Exception,14:54,No Exception,2025-01-06 06:22:00,2025-01-06 14:54:00,8.53,Valid,Ready for Payroll Calculation
3056,2025-01-07,09:13,No Exception,17:07,No Exception,2025-01-07 09:13:00,2025-01-07 17:07:00,7.9,Valid,Ready for Payroll Calculation
3056,2025-01-08,07:19,No Exception,16:27,No Exception,2025-01-08 07:19:00,2025-01-08 16:27:00,9.13,Valid,Ready for Payroll Calculation
3056,2025-01-09,08:14,No Exception,17:05,No Exception,2025-01-09 08:14:00,2025-01-09 17:05:00,8.85,Valid,Ready for Payroll Calculation
3056,2025-01-10,09:29,No Exception,18:58,No Exception,2025-01-10 09:29:00,2025-01-10 18:58:00,9.48,Valid,Ready for Payroll Calculation
3056,2025-01-13,09:22,No Exception,19:07,No Exception,2025-01-13 09:22:00,2025-01-13 19:07:00,9.75,Valid,Ready for Payroll Calculation
3056,2025-01-14,06:03,No Exception,15:53,No Exception,2025-01-14 06:03:00,2025-01-14 15:53:00,9.83,Valid,Ready for Payroll Calculation
3056,2025-01-15,09:18,No Exception,18:44,No Exception,2025-01-15 09:18:00,2025-01-15 18:44:00,9.43,Valid,Ready for Payroll Calculation
3056,2025-01-16,08:43,No Exception,18:36,No Exception,2025-01-16 08:43:00,2025-01-16 18:36:00,9.88,Valid,Ready for Payroll Calculation
3056,2025-01-17,09:50,No Exception,17:48,No Exception,2025-01-17 09:50:00,2025-01-17 17:48:00,7.97,Valid,Ready for Payroll Calculation
3056,2025-01-19,06:22,No Exception,14:32,No Exception,2025-01-19 06:22:00,2025-01-19 14:32:00,8.17,Valid,Ready for Payroll Calculation
3056,2025-01-20,08:36,No Exception,17:47,No Exception,2025-01-20 08:36:00,2025-01-20 17:47:00,9.18,Valid,Ready for Payroll Calculation
3056,2025-01-21,09:12,No Exception,18:47,No Exception,2025-01-21 09:12:00,2025-01-21 18:47:00,9.58,Valid,Ready for Payroll Calculation
3056,2025-01-22,06:06,No Exception,15:40,No Exception,2025-01-22 06:06:00,2025-01-22 15:40:00,9.57,Valid,Ready for Payroll Calculation
3056,2025-01-23,06:37,No Exception,15:25,No Exception,2025-01-23 06:37:00,2025-01-23 15:25:00,8.8,Valid,Ready for Payroll Calculation
3056,2025-01-24,07:47,No Exception,16:44,No Exception,2025-01-24 07:47:00,2025-01-24 16:44:00,8.95,Valid,Ready for Payroll Calculation
3056,2025-01-27,09:25,No Exception,19:14,No Exception,2025-01-27 09:25:00,2025-01-27 19:14:00,9.82,Valid,Ready for Payroll Calculation
3056,2025-01-28,08:59,No Exception,17:33,No Exception,2025-01-28 08:59:00,2025-01-28 17:33:00,8.57,Valid,Ready for Payroll Calculation
3056,2025-01-29,09:57,No Exception,18:05,No Exception,2025-01-29 09:57:00,2025-01-29 18:05:00,8.13,Valid,Ready for Payroll Calculation
3056,2025-01-30,06:01,No Exception,15:24,No Exception,2025-01-30 06:01:00,2025-01-30 15:24:00,9.38,Valid,Ready for Payroll Calculation
3056,2025-01-31,06:58,No Exception,15:31,No Exception,2025-01-31 06:58:00,2025-01-31 15:31:00,8.55,Valid,Ready for Payroll Calculation
3056,2025-02-01,09:48,No Exception,19:06,No Exception,2025-02-01 09:48:00,2025-02-01 19:06:00,9.3,Valid,Ready for Payroll Calculation
3056,2025-02-03,06:11,No Exception,14:41,No Exception,2025-02-03 06:11:00,2025-02-03 14:41:00,8.5,Valid,Ready for Payroll Calculation
3056,2025-02-04,07:22,No Exception,15:32,No Exception,2025-02-04 07:22:00,2025-02-04 15:32:00,8.17,Valid,Ready for Payroll Calculation
3056,2025-02-05,06:26,No Exception,14:08,No Exception,2025-02-05 06:26:00,2025-02-05 14:08:00,7.7,Valid,Ready for Payroll Calculation
3056,2025-02-06,08:57,No Exception,18:03,No Exception,2025-02-06 08:57:00,2025-02-06 18:03:00,9.1,Valid,Ready for Payroll Calculation
3056,2025-02-07,08:09,No Exception,15:49,No Exception,2025-02-07 08:09:00,2025-02-07 15:49:00,7.67,Valid,Ready for Payroll Calculation
3056,2025-02-08,07:20,No Exception,16:48,Device Failure,2025-02-08 07:20:00,2025-02-08 16:48:00,9.47,Valid,Review Required
3056,2025-02-10,06:29,No Exception,14:34,No Exception,2025-02-10 06:29:00,2025-02-10 14:34:00,8.08,Valid,Ready for Payroll Calculation
3056,2025-02-11,09:37,No Exception,18:27,No Exception,2025-02-11 09:37:00,2025-02-11 18:27:00,8.83,Valid,Ready for Payroll Calculation
3056,2025-02-12,06:42,No Exception,16:16,No Exception,2025-02-12 06:42:00,2025-02-12 16:16:00,9.57,Valid,Ready for Payroll Calculation
3056,2025-02-13,06:47,No Exception,16:38,No Exception,2025-02-13 06:47:00,2025-02-13 16:38:00,9.85,Valid,Ready for Payroll Calculation
3056,2025-02-14,09:23,No Exception,17:21,No Exception,2025-02-14 09:23:00,2025-02-14 17:21:00,7.97,Valid,Ready for Payroll Calculation
3056,2025-02-17,06:22,No Exception,14:52,No Exception,2025-02-17 06:22:00,2025-02-17 14:52:00,8.5,Valid,Ready for Payroll Calculation
3056,2025-02-18,09:02,No Exception,16:35,No Exception,2025-02-18 09:02:00,2025-02-18 16:35:00,7.55,Valid,Ready for Payroll Calculation
3056,2025-02-19,09:18,No Exception,19:03,No Exception,2025-02-19 09:18:00,2025-02-19 19:03:00,9.75,Valid,Ready for Payroll Calculation
3056,2025-02-20,09:02,No Exception,17:55,No Exception,2025-02-20 09:02:00,2025-02-20 17:55:00,8.88,Valid,Ready for Payroll Calculation
3056,2025-02-21,08:11,No Exception,17:46,No Exception,2025-02-21 08:11:00,2025-02-21 17:46:00,9.58,Valid,Ready for Payroll Calculation
3056,2025-02-22,07:18,No Exception,16:18,No Exception,2025-02-22 07:18:00,2025-02-22 16:18:00,9.0,Valid,Ready for Payroll Calculation
3056,2025-02-24,06:59,No Exception,15:30,No Exception,2025-02-24 06:59:00,2025-02-24 15:30:00,8.52,Valid,Ready for Payroll Calculation
3056,2025-02-25,07:22,No Exception,15:37,No Exception,2025-02-25 07:22:00,2025-02-25 15:37:00,8.25,Valid,Ready for Payroll Calculation
3056,2025-02-26,07:02,No Exception,14:49,No Exception,2025-02-26 07:02:00,2025-02-26 14:49:00,7.78,Valid,Ready for Payroll Calculation
3056,2025-02-27,09:35,No Exception,17:39,No Exception,2025-02-27 09:35:00,2025-02-27 17:39:00,8.07,Valid,Ready for Payroll Calculation
3056,2025-02-28,08:05,No Exception,15:51,No Exception,2025-02-28 08:05:00,2025-02-28 15:51:00,7.77,Valid,Ready for Payroll Calculation
3076,2025-01-01,09:43,No Exception,17:41,No Exception,2025-01-01 09:43:00,2025-01-01 17:41:00,7.97,Valid,Ready for Payroll Calculation
3076,2025-01-02,08:50,No Exception,16:27,No Exception,2025-01-02 08:50:00,2025-01-02 16:27:00,7.62,Valid,Ready for Payroll Calculation
3076,2025-01-03,06:16,No Exception,15:23,No Exception,2025-01-03 06:16:00,2025-01-03 15:23:00,9.12,Valid,Ready for Payroll Calculation
3076,2025-01-04,08:11,No Exception,16:18,No Exception,2025-01-04 08:11:00,2025-01-04 16:18:00,8.12,Valid,Ready for Payroll Calculation
3076,2025-01-06,09:03,No Exception,18:08,No Exception,2025-01-06 09:03:00,2025-01-06 18:08:00,9.08,Valid,Ready for Payroll Calculation
3076,2025-01-07,08:59,No Exception,18:06,No Exception,2025-01-07 08:59:00,2025-01-07 18:06:00,9.12,Valid,Ready for Payroll Calculation
3076,2025-01-08,07:05,No Exception,16:41,No Exception,2025-01-08 07:05:00,2025-01-08 16:41:00,9.6,Valid,Ready for Payroll Calculation
3076,2025-01-09,06:45,No Exception,16:28,No Exception,2025-01-09 06:45:00,2025-01-09 16:28:00,9.72,Valid,Ready for Payroll Calculation
3076,2025-01-10,07:14,No Exception,16:02,No Exception,2025-01-10 07:14:00,2025-01-10 16:02:00,8.8,Valid,Ready for Payroll Calculation
3076,2025-01-13,07:45,No Exception,15:17,No Exception,2025-01-13 07:45:00,2025-01-13 15:17:00,7.53,Valid,Ready for Payroll Calculation
3076,2025-01-14,07:59,No Exception,17:48,No Exception,2025-01-14 07:59:00,2025-01-14 17:48:00,9.82,Valid,Ready for Payroll Calculation
3076,2025-01-15,09:51,No Exception,18:26,No Exception,2025-01-15 09:51:00,2025-01-15 18:26:00,8.58,Valid,Ready for Payroll Calculation
3076,2025-01-16,07:01,No Exception,15:46,No Exception,2025-01-16 07:01:00,2025-01-16 15:46:00,8.75,Valid,Ready for Payroll Calculation
3076,2025-01-17,07:34,No Exception,16:36,No Exception,2025-01-17 07:34:00,2025-01-17 16:36:00,9.03,Valid,Ready for Payroll Calculation
3076,2025-01-19,06:19,No Exception,14:46,No Exception,2025-01-19 06:19:00,2025-01-19 14:46:00,8.45,Valid,Ready for Payroll Calculation
3076,2025-01-20,08:28,No Exception,16:51,No Exception,2025-01-20 08:28:00,2025-01-20 16:51:00,8.38,Valid,Ready for Payroll Calculation
3076,2025-01-21,08:52,No Exception,18:10,No Exception,2025-01-21 08:52:00,2025-01-21 18:10:00,9.3,Valid,Ready for Payroll Calculation
3076,2025-01-22,09:48,No Exception,17:34,No Exception,2025-01-22 09:48:00,2025-01-22 17:34:00,7.77,Valid,Ready for Payroll Calculation
3076,2025-01-23,06:38,No Exception,15:08,No Exception,2025-01-23 06:38:00,2025-01-23 15:08:00,8.5,Valid,Ready for Payroll Calculation
3076,2025-01-24,09:13,No Exception,19:13,No Exception,2025-01-24 09:13:00,2025-01-24 19:13:00,10.0,Valid,Ready for Payroll Calculation
3076,2025-01-26,07:40,No Exception,17:11,No Exception,2025-01-26 07:40:00,2025-01-26 17:11:00,9.52,Valid,Ready for Payroll Calculation
3076,2025-01-27,06:37,No Exception,15:24,No Exception,2025-01-27 06:37:00,2025-01-27 15:24:00,8.78,Valid,Ready for Payroll Calculation
3076,2025-01-28,09:41,No Exception,18:17,No Exception,2025-01-28 09:41:00,2025-01-28 18:17:00,8.6,Valid,Ready for Payroll Calculation
3076,2025-01-29,08:16,No Exception,16:18,No Exception,2025-01-29 08:16:00,2025-01-29 16:18:00,8.03,Valid,Ready for Payroll Calculation
3076,2025-01-30,07:35,No Exception,16:28,No Exception,2025-01-30 07:35:00,2025-01-30 16:28:00,8.88,Valid,Ready for Payroll Calculation
3076,2025-01-31,06:14,No Exception,14:06,No Exception,2025-01-31 06:14:00,2025-01-31 14:06:00,7.87,Valid,Ready for Payroll Calculation
3076,2025-02-03,06:36,No Exception,15:21,No Exception,2025-02-03 06:36:00,2025-02-03 15:21:00,8.75,Valid,Ready for Payroll Calculation
3076,2025-02-04,09:23,No Exception,18:43,No Exception,2025-02-04 09:23:00,2025-02-04 18:43:00,9.33,Valid,Ready for Payroll Calculation
3076,2025-02-05,06:01,No Exception,13:56,No Exception,2025-02-05 06:01:00,2025-02-05 13:56:00,7.92,Valid,Ready for Payroll Calculation
3076,2025-02-06,06:00,No Exception,13:30,No Exception,2025-02-06 06:00:00,2025-02-06 13:30:00,7.5,Valid,Ready for Payroll Calculation
3076,2025-02-07,08:59,No Exception,16:50,No Exception,2025-02-07 08:59:00,2025-02-07 16:50:00,7.85,Valid,Ready for Payroll Calculation
3076,2025-02-10,08:41,No Exception,16:34,No Exception,2025-02-10 08:41:00,2025-02-10 16:34:00,7.88,Valid,Ready for Payroll Calculation
3076,2025-02-11,07:52,No Exception,16:13,No Exception,2025-02-11 07:52:00,2025-02-11 16:13:00,8.35,Valid,Ready for Payroll Calculation
3076,2025-02-12,07:07,No Exception,16:12,No Exception,2025-02-12 07:07:00,2025-02-12 16:12:00,9.08,Valid,Ready for Payroll Calculation
3076,2025-02-13,06:09,No Exception,14:05,No Exception,2025-02-13 06:09:00,2025-02-13 14:05:00,7.93,Valid,Ready for Payroll Calculation
3076,2025-02-14,06:47,No Exception,15:46,No Exception,2025-02-14 06:47:00,2025-02-14 15:46:00,8.98,Valid,Ready for Payroll Calculation
3076,2025-02-16,08:27,No Exception,16:36,No Exception,2025-02-16 08:27:00,2025-02-16 16:36:00,8.15,Valid,Ready for Payroll Calculation
3076,2025-02-17,07:22,No Exception,17:10,No Exception,2025-02-17 07:22:00,2025-02-17 17:10:00,9.8,Valid,Ready for Payroll Calculation
3076,2025-02-18,07:02,No Exception,16:43,No Exception,2025-02-18 07:02:00,2025-02-18 16:43:00,9.68,Valid,Ready for Payroll Calculation
3076,2025-02-19,08:09,No Exception,16:45,No Exception,2025-02-19 08:09:00,2025-02-19 16:45:00,8.6,Valid,Ready for Payroll Calculation
3076,2025-02-20,06:41,No Exception,14:56,No Exception,2025-02-20 06:41:00,2025-02-20 14:56:00,8.25,Valid,Ready for Payroll Calculation
3076,2025-02-21,09:05,No Exception,17:34,No Exception,2025-02-21 09:05:00,2025-02-21 17:34:00,8.48,Valid,Ready for Payroll Calculation
3076,2025-02-22,09:40,No Exception,17:35,No Exception,2025-02-22 09:40:00,2025-02-22 17:35:00,7.92,Valid,Ready for Payroll Calculation
3076,2025-02-24,06:52,No Exception,14:41,No Exception,2025-02-24 06:52:00,2025-02-24 14:41:00,7.82,Valid,Ready for Payroll Calculation
3076,2025-02-25,08:06,No Exception,15:55,No Exception,2025-02-25 08:06:00,2025-02-25 15:55:00,7.82,Valid,Ready for Payroll Calculation
3076,2025-02-26,08:21,No Exception,17:57,No Exception,2025-02-26 08:21:00,2025-02-26 17:57:00,9.6,Valid,Ready for Payroll Calculation
3076,2025-02-27,09:39,No Exception,18:20,No Exception,2025-02-27 09:39:00,2025-02-27 18:20:00,8.68,Valid,Ready for Payroll Calculation
3076,2025-02-28,07:19,No Exception,16:46,No Exception,2025-02-28 07:19:00,2025-02-28 16:46:00,9.45,Valid,Ready for Payroll Calculation
3087,2025-01-01,08:50,No Exception,16:47,No Exception,2025-01-01 08:50:00,2025-01-01 16:47:00,7.95,Valid,Ready for Payroll Calculation
3087,2025-01-02,06:51,No Exception,15:37,No Exception,2025-01-02 06:51:00,2025-01-02 15:37:00,8.77,Valid,Ready for Payroll Calculation
3087,2025-01-03,07:27,No Exception,16:20,No Exception,2025-01-03 07:27:00,2025-01-03 16:20:00,8.88,Valid,Ready for Payroll Calculation
3087,2025-01-06,07:23,No Exception,16:24,No Exception,2025-01-06 07:23:00,2025-01-06 16:24:00,9.02,Valid,Ready for Payroll Calculation
3087,2025-01-07,07:38,No Exception,16:12,No Exception,2025-01-07 07:38:00,2025-01-07 16:12:00,8.57,Valid,Ready for Payroll Calculation
3087,2025-01-08,08:33,No Exception,16:06,No Exception,2025-01-08 08:33:00,2025-01-08 16:06:00,7.55,Valid,Ready for Payroll Calculation
3087,2025-01-09,06:23,No Exception,14:17,No Exception,2025-01-09 06:23:00,2025-01-09 14:17:00,7.9,Valid,Ready for Payroll Calculation
3087,2025-01-10,09:17,No Exception,18:34,No Exception,2025-01-10 09:17:00,2025-01-10 18:34:00,9.28,Valid,Ready for Payroll Calculation
3087,2025-01-13,09:14,No Exception,19:13,No Exception,2025-01-13 09:14:00,2025-01-13 19:13:00,9.98,Valid,Ready for Payroll Calculation
3087,2025-01-14,06:41,No Exception,14:34,No Exception,2025-01-14 06:41:00,2025-01-14 14:34:00,7.88,Valid,Ready for Payroll Calculation
